Adjusted d_model from 128 to 129 to be divisible by n_channels=3
Adjusted d_model from 128 to 129 to be divisible by n_channels=3
Adjusted d_model from 128 to 129 to be divisible by n_channels=3
epoch 5 step 400: loss=0.2163 img=0.0492 qa=0.2031 gram=0.0563 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.938 entropy=4.16
epoch 5 step 600: loss=0.1771 img=0.0554 qa=0.1574 gram=0.0593 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.16
epoch 5 step 800: loss=0.1422 img=0.0298 qa=0.1485 gram=0.0540 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.969 entropy=4.16
epoch 5 step 1000: loss=0.2081 img=0.0422 qa=0.2015 gram=0.0600 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.953 entropy=4.16
epoch 5 step 1200: loss=0.1206 img=0.0455 qa=0.1113 gram=0.0529 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.998 acc_qa@1=0.984 entropy=4.16
epoch 5 step 1400: loss=0.1385 img=0.0441 qa=0.1312 gram=0.0474 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.998 acc_qa@1=1.000 entropy=4.16
epoch 6 step 200: loss=0.1633 img=0.0318 qa=0.1671 gram=0.0593 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.938 entropy=4.16
epoch 6 step 400: loss=0.1129 img=0.0462 qa=0.1023 gram=0.0601 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.16
epoch 6 step 600: loss=0.1760 img=0.0425 qa=0.1701 gram=0.0495 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.16
epoch 6 step 800: loss=0.0961 img=0.0350 qa=0.0976 gram=0.0502 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.16
epoch 6 step 1000: loss=0.1490 img=0.0301 qa=0.1548 gram=0.0572 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.969 entropy=4.16
epoch 6 step 1200: loss=0.1304 img=0.0324 qa=0.1341 gram=0.0542 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.953 entropy=4.16
epoch 6 step 1400: loss=0.0797 img=0.0325 qa=0.0839 gram=0.0494 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.998 acc_qa@1=1.000 entropy=4.16
epoch 7 step 200: loss=0.0866 img=0.0429 qa=0.0799 gram=0.0535 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.16
epoch 7 step 400: loss=0.0946 img=0.0322 qa=0.0980 gram=0.0588 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.16
epoch 7 step 600: loss=0.1417 img=0.0279 qa=0.1502 gram=0.0520 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.16
epoch 7 step 800: loss=0.0662 img=0.0330 qa=0.0691 gram=0.0556 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.16
epoch 7 step 1000: loss=0.0888 img=0.0381 qa=0.0870 gram=0.0522 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.16
epoch 7 step 1200: loss=0.1201 img=0.0374 qa=0.1193 gram=0.0497 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.16
epoch 7 step 1400: loss=0.0764 img=0.0294 qa=0.0832 gram=0.0536 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.16
epoch 8 step 200: loss=0.1172 img=0.0350 qa=0.1185 gram=0.0524 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.16
epoch 8 step 400: loss=0.0612 img=0.0274 qa=0.0707 gram=0.0471 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 8 step 600: loss=0.0806 img=0.0262 qa=0.0907 gram=0.0532 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 8 step 800: loss=0.1315 img=0.0340 qa=0.1324 gram=0.0672 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.15
epoch 8 step 1000: loss=0.0890 img=0.0301 qa=0.0945 gram=0.0599 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 8 step 1200: loss=0.1301 img=0.0334 qa=0.1336 gram=0.0466 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 8 step 1400: loss=0.1566 img=0.0314 qa=0.1622 gram=0.0448 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 9 step 200: loss=0.0795 img=0.0303 qa=0.0854 gram=0.0534 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 9 step 400: loss=0.0875 img=0.0208 qa=0.1037 gram=0.0455 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 9 step 600: loss=0.0437 img=0.0314 qa=0.0492 gram=0.0467 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 9 step 800: loss=0.0442 img=0.0241 qa=0.0568 gram=0.0482 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 9 step 1000: loss=0.0878 img=0.0257 qa=0.0980 gram=0.0557 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 9 step 1200: loss=0.0884 img=0.0248 qa=0.1002 gram=0.0491 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.15
epoch 9 step 1400: loss=0.0724 img=0.0293 qa=0.0798 gram=0.0492 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 10 step 200: loss=0.0560 img=0.0278 qa=0.0637 gram=0.0600 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 10 step 400: loss=0.0687 img=0.0304 qa=0.0749 gram=0.0500 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 10 step 600: loss=0.0239 img=0.0226 qa=0.0378 gram=0.0498 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 10 step 800: loss=0.0610 img=0.0192 qa=0.0785 gram=0.0480 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 10 step 1000: loss=0.0836 img=0.0233 qa=0.0969 gram=0.0489 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 10 step 1200: loss=0.0621 img=0.0234 qa=0.0756 gram=0.0458 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 10 step 1400: loss=0.1166 img=0.0326 qa=0.1207 gram=0.0482 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.998 acc_qa@1=0.953 entropy=4.15
Training complete. Artifacts saved in /home/lachlan/ProjectsLFS/incoder/artifacts/ilm_glyph_train_eos64_full
Adjusted d_model from 128 to 129 to be divisible by n_channels=3
epoch 11 step 200: loss=0.0166 img=0.0209 qa=0.0320 gram=0.0524 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 11 step 400: loss=0.0563 img=0.0205 qa=0.0726 gram=0.0477 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 11 step 600: loss=0.0553 img=0.0256 qa=0.0663 gram=0.0498 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.998 acc_qa@1=0.984 entropy=4.15
epoch 11 step 800: loss=0.0533 img=0.0231 qa=0.0671 gram=0.0458 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 11 step 1000: loss=0.0803 img=0.0215 qa=0.0959 gram=0.0446 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 11 step 1200: loss=0.0438 img=0.0214 qa=0.0591 gram=0.0485 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 11 step 1400: loss=0.1416 img=0.0179 qa=0.1601 gram=0.0506 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=0.953 entropy=4.15
epoch 12 step 200: loss=0.0702 img=0.0202 qa=0.0864 gram=0.0512 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=1.000 entropy=4.15
epoch 12 step 400: loss=0.0341 img=0.0252 qa=0.0448 gram=0.0569 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 12 step 600: loss=0.0607 img=0.0218 qa=0.0759 gram=0.0456 uniq=0.0000 langAdv=0.0000 acc_ic@1=1.000 acc_qa@1=1.000 entropy=4.15
epoch 12 step 800: loss=0.0577 img=0.0228 qa=0.0715 gram=0.0482 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.984 entropy=4.15
epoch 12 step 1000: loss=0.0972 img=0.0306 qa=0.1023 gram=0.0579 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.997 acc_qa@1=1.000 entropy=4.15
epoch 12 step 1200: loss=0.1551 img=0.0224 qa=0.1688 gram=0.0542 uniq=0.0000 langAdv=0.0000 acc_ic@1=0.999 acc_qa@1=0.969 entropy=4.15
